"","idHash","date","greek","athlete","financialAid","gender","geography","highschool","legacy","major","orientation","race","year","school","q5","q1","q3","q6","q2","q7","q8","q4","ipedsId","caseid","weight"
"121","af34015c189643a8d2077f30e357e97cb4fa9c88dacb4482cb5fc7c75c8c1ea9",2019-03-29 03:40:21,3,2,1,2,2,2,2,1328,2,7,4,230,5,2,2,3,19,2,1,2,196088,121,1.34919434904202
"122","0b207677f2e4813bccb02ffa90f709a381e43d07b0cb09166bd6b28019206a54",2019-03-29 03:40:23,4,3,2,1,4,4,2,27,2,7,3,672,1,1,2,3,9,2,2,3,199139,122,0.718596772354376
"123","500eabf88784a21d07ff20074cae143fdca40d0d9579f7fca05231547b4ae0cd",2019-03-29 03:40:28,4,3,2,1,3,1,2,1947,2,7,4,92,3,3,2,3,19,3,2,3,126614,123,0.949957159916681
"124","f7e75044e66aa0991f0f7a8bad9b8ba2f7167ad84fee788be3f65cabf160ac5d",2019-03-29 03:40:42,4,3,1,1,1,1,2,19,3,4,4,23,4,2,2,2,1,2,2,3,164988,124,0.576086594719876
"125","46d5f1166459d974a897b7b8b7d090448f8f827be41d161faf65d7573552a5b8",2019-03-29 03:40:47,4,3,1,1,3,4,1,52,2,7,3,980,5,1,2,3,19,2,1,2,240189,125,0.718596772354376
"126","07fa2824b5fc26dfcd448e153f8672b8093e5092bee5c326e2412623ed692fc8",2019-03-29 03:41:04,4,2,2,2,4,1,1,27,2,4,2,17,1,1,1,4,19,1,1,2,179867,126,0.578745307781934
"127","c77da056bcf7b83b2467a85ca9a7a25d98258bd8880da34226e8d05247ce8556",2019-03-29 03:41:22,4,3,2,1,4,4,2,47,2,7,1,661,3,1,1,4,19,4,1,2,200004,127,0.614393870441535
"128","11ad62f5b6ffa30923d1ac6c08c479e8dcb5cad488dbba6174e780c1a1da1063",2019-03-29 03:42:02,4,3,1,2,2,1,1,13,2,7,1,9,4,1,2,3,4,3,1,1,190424,128,0.872604337398202
"129","a068a3e820a0db7ee0c07774f5c7e8acb01893bf608c54e1faf68eea9f3ce866",2019-03-29 03:42:41,4,3,2,1,3,1,2,1319,2,4,3,9,3,2,2,5,9,5,2,3,190424,129,0.435781722618561
"130","07f3a341f7b88bb837aa3344f4082f1a355de6087418d1cd74bd8469f7155f06",2019-03-29 03:42:42,4,3,2,2,8,4,2,13,2,7,3,430,1,2,2,4,19,1,1,2,214625,130,1.02060044958806
"131","be57b256ce6871b5963bd01125edf7b823531d6b96c1fb598d3dea5744970162",2019-03-29 03:42:50,4,2,2,3,1,1,2,192752,2,7,2,225,4,1,2,2,9,3,2,1,211440,131,0.302099326890746
"132","5cccca285d145eb0458323cbae8dd87eea64ff54bbfa9193cac943ef4ea26c4f",2019-03-29 03:43:36,4,3,2,2,4,1,2,28,7,7,4,91,4,1,2,2,9,3,2,1,228778,132,1.34919434904202
"133","af2c322c489f2e295b80e2bbcbb5823ae46342f7fcc2264f5a253a33d15daec1",2019-03-29 03:44:08,4,3,1,3,4,1,2,69,3,7,4,353,4,1,2,2,19,4,2,1,433660,133,0.427091115591879
"134","362654bbb6a9007d91121d5b3a76e14fae6bff5052ab4d8cfe63894c39d55e35",2019-03-29 03:44:16,4,3,1,1,4,1,2,15,3,7,3,172,2,1,1,4,10,3,1,2,197869,134,0.718596772354376
"135","2176972016424279965e98f87f400da0b4738b5a9068883401cdd18fc3e99d52",2019-03-29 03:44:42,4,3,2,1,3,1,2,58,2,7,1,391,4,1,2,3,1,4,2,1,145600,135,0.614393870441535
"136","3282c16cb843b53c68881df0709f3abde218f37b634706f9ca5ce138c2c1325b",2019-03-29 03:44:49,4,3,1,2,4,1,2,52,2,7,4,1567,3,1,2,3,10,3,2,1,176372,136,1.34919434904202
"137","ce784b1bdddf29d0d52185719808262f6f8e2f81fce1e0902d282e3d1ab1cc51",2019-03-29 03:45:19,4,3,2,2,2,3,2,28,2,7,2,80,3,1,2,4,9,4,1,2,182670,137,0.954341333290293
"138","eb223c104e6cef165ef85b313ade7b2cb605de1c84a5b5f33ecdf5b1f88c4cd3",2019-03-29 03:45:23,4,3,1,2,1,1,2,52873,3,7,3,21,4,1,2,2,2,4,2,1,165015,138,1.02060044958806
"139","af78bad109479eb9685da4540ad97ff3c1b296ddb3c8297fddba64bc38df24c3",2019-03-29 03:45:28,4,3,2,1,1,1,2,27,2,4,4,147,2,1,1,4,19,3,1,2,166629,139,0.576086594719876
"140","88aaf43c543a11ebd8166fa72f13fa58bcbc491438805f7d7644870116932f9d",2019-03-29 03:45:43,4,3,1,1,3,1,2,27,3,7,3,104,4,1,2,3,3,4,2,1,204796,140,0.718596772354376
"141","6255f71b9217b8562c96944c4ab1582604b43ab72dbec84709a62c9735dab390",2019-03-29 03:46:11,5,2,1,1,4,1,2,27,2,7,2,46,3,2,2,4,19,3,1,3,218706,141,0.671944248215428
"142","1f3915a62a561ae99790de93148484d6f64271551f53f78dfac4196bb861c09b",2019-03-29 03:46:17,4,3,2,1,3,1,2,1458,2,4,3,347,2,3,2,2,9,2,1,2,149231,142,0.435781722618561
"143","832f11a803478d38d663eabe8f24350c595c3b09039f4a8fc9d63a580da7b40a",2019-03-29 03:46:23,4,3,1,1,3,2,2,1,2,7,1,595,2,1,2,4,19,2,1,2,179566,143,0.614393870441535
"144","578712cb8ef85a2d0371bf9dd4c0758ad10a2126c0e485f1501c265081f472d4",2019-03-29 03:46:25,4,3,1,1,4,1,2,7,1,7,1,501,4,1,2,2,19,3,2,1,221759,144,0.614393870441535
"145","61e4c0afdbe418e913d75b241ef6dd472a7424880f0d9a265b3f3a6454c85f07",2019-03-29 03:46:44,4,3,1,1,3,1,2,35,3,7,3,431,4,1,2,3,1,4,2,1,174233,145,0.718596772354376
"146","f72ea6eb75733b2a6103b61af71d6d5ca270bfb46b934470baceb0b777761b35",2019-03-29 03:46:56,4,3,1,1,2,1,1,48,1,7,2,228,4,1,2,2,3,4,2,1,NA,146,0.671944248215428
"147","1e239e925c703e8e7ce7a398d0fad84d0b8e038bff128abb894c7c55be47df9b",2019-03-29 03:47:11,4,NA,1,1,NA,NA,NA,NA,2,7,3,9,4,1,2,2,19,3,2,1,190424,147,0.718596772354376
"148","f39efcf66fa92fadc11011076900739e8505792a91254ea79400594c0c53c4b9",2019-03-29 03:47:33,4,3,2,1,3,1,2,58,2,7,1,104,4,1,2,3,1,4,1,1,204796,148,0.614393870441535
"149","b5f5c6635d50326f75fcf3bc1447b53c763be3554b0060b298ea1150c441e399",2019-03-29 03:47:35,4,3,1,2,3,1,2,28,2,7,1,104,2,1,1,4,19,1,1,2,204796,149,0.872604337398202
"150","5acc92e7e849cd4ef8468308e7eb6a04ca6fbebddca87c23495ba8e92e26cf4f",2019-03-29 03:48:29,4,3,1,1,1,1,2,19,2,6,3,9,5,3,1,3,19,3,1,1,190424,150,0.445945957061595
"151","0e295b10bdcb5b20222ca3ed6a3887f7f69a830da8bca6378ff6a05581642858",2019-03-29 03:48:34,4,3,1,2,5,1,2,58,2,7,3,397,2,1,1,4,19,1,1,2,104151,151,1.02060044958806
"152","170bc5f8c12ed5bb24a922406c93febb899c7f3b9a1a3f7ae93137631106dbbc",2019-03-29 03:48:42,4,3,2,1,4,1,1,3246,2,7,1,40,4,1,2,3,19,3,2,1,199193,152,0.614393870441535
"153","4d7ad4844e793aa6b0f86e8e81c41222f19a0e0a3915d3aaa0eda931eb84dce9",2019-03-29 03:48:44,4,3,1,2,4,1,2,141928,4,7,1,46,4,1,2,2,10,4,2,1,218706,153,0.872604337398202
"154","89e153127c222463b1bc47cadf3493ebcc4fd1f428da26c5351aed3d82b483ff",2019-03-29 03:49:13,4,3,1,1,2,2,2,59,2,2,3,251,3,1,1,2,9,4,2,1,130943,154,3.00002917592654
"155","e74e6f036ea06798c3c5e4387355460268410aebd3dcab336588b6666d2251b8",2019-03-29 03:49:31,4,3,1,1,4,1,2,39,2,7,2,712,2,1,2,4,4,2,1,2,157951,155,0.671944248215428
"156","a9b69aeae8ff5b5a10054cd41f3fdd3e37a24aea19f23ac7418fc3cb0644c02e",2019-03-29 03:49:38,4,3,1,2,3,1,1,2547,2,7,3,278,2,2,1,4,8,1,1,2,243780,156,1.02060044958806
"157","4a8111fb38c81d74e85e552b4b44482c7f9972a0762c536c64f9bfc6a0542bae",2019-03-29 03:50:13,4,3,2,1,3,1,2,27,2,7,3,323,4,1,2,2,9,3,2,1,126818,157,0.718596772354376
"158","55d52eb70bb6dc416f963fc24c0eb9ec2e15bb7e339b73f56fa3d40862271920",2019-03-29 03:50:17,4,3,1,1,1,1,2,27,2,7,3,710,4,1,2,2,9,3,2,1,184782,158,0.718596772354376
"159","c74aa12570c282d46781f81fd22427f0cadab5453484e274c73dba8bd352da0f",2019-03-29 03:50:40,4,2,2,1,6,1,2,27,2,7,4,485,2,1,1,4,19,2,1,2,102553,159,0.949957159916681
"160","1b9e1facefe4800efe6f8845b585a0bbe2d52d9d880511a36b18fd3d382c6972",2019-03-29 03:51:12,4,3,1,2,5,4,3,52,2,7,1,354,2,1,1,4,19,2,1,2,110714,160,0.872604337398202
"161","4626deb2c5f050e2c8c0fadd5a5c7c38324a58ee6411d2f2bbeb591e377593d6",2019-03-29 03:51:48,4,3,1,1,7,2,2,25,2,7,5,25,2,2,2,3,19,2,1,3,243744,161,0.451727617830074
"162","6d04e799c32e8539bca712776b704e4f90250be59a9de304fd9b579e2fac412a",2019-03-29 03:52:07,4,3,1,2,1,1,2,2628,2,7,1,430,3,1,2,2,1,2,2,3,214625,162,0.872604337398202
"163","e79591c0d66d7572f1de6906a6d97a32779e96d2b5364c1a5ad08c6890ada43b",2019-03-29 03:52:12,4,3,1,2,4,1,2,2959,2,7,1,119,3,1,2,4,19,2,2,3,100751,163,0.872604337398202
"164","e14b62bc6717fc6f6c46efd5b7150945331bd494792223b8c49434939510a3dc",2019-03-29 03:52:15,4,3,1,1,5,1,2,27,2,2,1,5,4,1,2,2,9,3,2,1,166027,164,3.00002917592654
"165","add8c28f1c95de6cc9e65e29df9258996584d919bc496b5295c4781f6924ca2c",2019-03-29 03:52:31,3,3,1,1,3,1,2,1329,7,7,2,355,4,1,2,2,19,4,2,1,204006,165,0.671944248215428
"166","69f5ad4385b734d8253750baffde13bb2cba0d7af73fb5e6e3a8911144d1cdfe",2019-03-29 03:52:59,4,3,2,2,4,1,2,655822,2,7,3,254,4,1,2,2,1,3,2,1,106397,166,1.02060044958806
"167","9c371b403ec330c51333b7c235ccb4f384cd38a57d47643b242d32c8d69521cc",2019-03-29 03:53:06,4,3,2,2,3,1,2,14,1,7,2,171,4,1,2,3,9,4,2,1,207500,167,0.954341333290293
"168","46ce350acc803ddf06c12c72aa556d26dec7f375ed8d95d1f3265cb24bbc672f",2019-03-29 03:53:16,4,2,2,1,2,2,2,6,2,2,1,80,1,1,1,1,1,1,1,1,182670,168,3.00002917592654
"169","2f4f9d33bc50beb47385b35cd3d08bdbf5f4f65949cdede1962792eb885c6320",2019-03-29 03:53:27,4,3,1,2,3,1,2,2055,2,7,3,600,4,1,2,1,9,4,2,1,178402,169,1.02060044958806
"170","96ee3f15c955b705f0249c64447b1f042b2b98a9e8d23d9e662fcda957f7b6a8",2019-03-29 03:53:54,4,3,1,1,5,1,2,12,2,7,3,215,4,1,1,2,10,4,2,1,230764,170,0.718596772354376
"171","4a3e80190fd10868f6226920591da7070fd2f26bc8cec9968e66b94db8e0d281",2019-03-29 03:54:03,4,3,2,1,5,1,2,27,2,7,3,47,3,1,2,2,2,3,2,1,110662,171,0.718596772354376
"172","7dac33492dff7885d5b2e514f61deb74dbec543f1024821a4c81dc0d6d1fb7ab",2019-03-29 03:54:08,4,3,2,1,3,1,2,1,2,7,2,347,5,2,2,5,19,5,2,3,149231,172,0.671944248215428
"173","4f3769642db4b95e3d19ffbee03e7e341f65b8332957fe4f946b1f327db78bfb",2019-03-29 03:54:32,1,2,1,1,5,1,2,415560,2,6,1,47,4,2,2,2,10,4,2,1,110662,173,0.381279840249145
"174","f2bb9bb363fe825087578fa8183811e0fc5372cfc3b7d2da84013b22ffd39efd",2019-03-29 03:55:09,4,3,2,1,1,1,2,27,2,7,1,61,2,1,1,4,19,5,1,2,196079,174,0.614393870441535
"175","cf516677a83a15b9cd2cada72189cfac2bb76c91ce87fb4df02640b1eb648cef",2019-03-29 03:55:20,4,3,1,1,2,1,2,26,1,2,2,301,4,1,2,1,3,3,2,1,207315,175,3.00002917592654
"176","6b9c0e6b17ec66e68f4ec03d56fca75078d79ead64d390cfe4c46780cec503ac",2019-03-29 03:55:27,4,3,2,1,5,1,2,1224,2,7,3,354,3,1,2,4,19,2,1,2,110714,176,0.718596772354376
"177","10960d4ab2e73043143958fa75fafd1298c57b28717162223f770af3d58ef086",2019-03-29 03:55:30,3,3,1,1,1,1,2,12,2,4,3,45,4,1,2,1,4,3,2,1,204501,177,0.435781722618561
"178","45c397b7956d67de5a035e1f00bad1dc5f239e4e372f208e4614c0bbc84668a6",2019-03-29 03:56:05,4,3,1,2,7,1,2,66,2,1,1,189,4,2,2,2,1,4,2,1,178396,178,3.00002917592654
"179","58400d8599c1d33c4d912c0cfb7d585349bd9899931f5c41268eb72ce0e83b78",2019-03-29 03:56:21,4,3,1,2,5,1,2,65,2,7,1,323,4,1,2,3,9,3,2,1,126818,179,0.872604337398202
"180","8956ab8f780cf43cc5b21d9002c4625171bc34cdad878424e0580880c4ce0ed7",2019-03-29 03:56:22,4,2,1,1,2,1,2,2558,2,1,1,230,2,2,1,4,1,3,1,3,196088,180,2.33805424452707
"181","90a65a1de88f5ddcae341f58e0e1c66f37fd9291b2f0dba3c8abf971c501ebc1",2019-03-29 03:56:41,1,3,2,1,3,1,1,14,2,3,2,301,5,1,2,5,19,5,1,3,207315,181,3.00002917592654
"182","ac5fcc476e7042320254c6f5f297939618d2977b61ac371e4ea4195a8d8bbdd0",2019-03-29 03:57:53,4,3,1,2,4,1,2,1833,3,7,3,78,4,1,2,2,19,3,2,1,199120,182,1.02060044958806
"183","7176befb454d92b3ac9516f48e9a57bfb4bc88e8bb2c1e5ccefed700293e42d0",2019-03-29 03:58:01,4,3,1,2,5,1,2,4410,2,4,2,228,4,3,2,3,19,4,2,1,NA,183,0.578745307781934
"184","4d5360e10bc2bca58f27bab67e671569e1c7f0c483e592d9b1b8b7198e51bf0d",2019-03-29 03:58:52,3,3,1,2,3,1,2,48,4,7,2,175,3,1,2,3,9,3,2,1,179159,184,0.954341333290293
"185","9f07bf8f665bd91cc04bd183222274099891c2f700a52c8afcd1f63a250ec355",2019-03-29 03:59:00,4,3,1,2,3,1,2,1452,3,7,4,818,3,3,2,3,9,3,2,3,206613,185,1.34919434904202
"186","af40c719907dfa683d4babeb631acd9bb8e796775e263e6d299b754ecfe11ddf",2019-03-29 03:59:04,4,3,1,2,2,1,2,11466,2,7,1,906,4,1,2,3,9,4,2,1,213668,186,0.872604337398202
"187","920c57c7542adfb95d36357c999b435aceae1a439f7b4f5e0c65dad3743c03ab",2019-03-29 03:59:04,2,3,2,2,3,1,2,66,4,7,1,104,4,1,2,2,9,4,2,1,204796,187,0.872604337398202
"188","e1400a78d7641b44bc1f356e8b76c988fac56df8376a1ee04cdc8e4923b0ba37",2019-03-29 03:59:29,NA,3,2,1,5,1,2,5,NA,4,2,140,NA,NA,NA,NA,NA,NA,NA,NA,110680,188,0.407490032318916
"189","f6f24b1600a048bc9ca6a79186f078ae105a85a378f1e98140377344ffce422a",2019-03-29 03:59:35,3,3,1,2,3,1,2,4460,2,4,4,218,4,1,2,1,1,4,2,1,172644,189,0.818197715592869
"190","5e49f6a87a1a84da9d2c943c04d7b0867b308fd05ddc3d53135952d170c0d464",2019-03-29 03:59:40,4,3,1,2,4,1,2,29,2,7,2,304,1,1,1,4,1,1,1,2,NA,190,0.954341333290293
"191","72dd5a51a222f6a9d58a318199292d3447b54c607b26de30437c7bd37cc90499",2019-03-29 03:59:43,4,3,2,2,5,2,2,54,2,6,3,125,4,1,2,2,10,4,2,1,110644,191,0.633363051127919
"192","1dcacb911ea5948e401a89760e39713a199281091ec5d0537a7d76e1468bde0b",2019-03-29 03:59:52,4,3,1,1,2,1,2,11,2,7,3,171,4,1,2,2,9,4,2,1,207500,192,0.718596772354376
"193","473f53370f9c78436fce716eead51df00b37e9d46a48f4fb2ab1fd2eebea93f5",2019-03-29 03:59:56,4,3,2,2,3,1,2,7,2,7,1,189,3,1,2,2,10,3,2,1,178396,193,0.872604337398202
"194","e827b1a57a0757f2eb2b0412e92bc8fc14110762e4e038ac7ed314f1da86cd9c",2019-03-29 04:00:11,4,3,2,1,7,2,2,27,2,6,4,92,4,2,2,3,1,3,2,1,126614,194,0.58952331981481
"195","cdbb46d4b1320300ac9213304e257144090cf76ac2bd45bf0c7aa5eb4face561",2019-03-29 04:00:18,4,3,1,1,4,1,2,13,2,4,1,304,1,1,1,4,19,2,1,2,NA,195,0.372589509900081
"196","58f57bebe6a11d2afcb96c2f4435696ddd1e83b59a9db3062758ec2ae1807723",2019-03-29 04:00:30,4,2,1,1,1,1,2,57,2,7,4,147,3,1,2,5,9,5,1,2,166629,196,0.949957159916681
"197","dd285b4987eaf8c967cdfaaf98f84ec45aeaa38c68a29c65e2c30999b99dd213",2019-03-29 04:01:02,4,3,1,1,3,1,2,1947,2,4,1,14,4,1,2,2,9,4,2,1,221999,197,0.372589509900081
"198","e6a9ea5d1d6445493182ae25a507a25a7897f8ea9395014625c2a56dbdf07071",2019-03-29 04:01:11,4,3,1,1,3,1,2,19,2,4,2,104,4,1,2,2,9,3,2,1,204796,198,0.407490032318916
"199","f93461963461001a1a84efe8dc3e13dfdf226ca5c3b87824214adcc1450b290f",2019-03-29 04:01:19,4,3,1,2,6,1,2,58,2,7,1,485,4,1,2,2,10,4,1,1,102553,199,0.872604337398202
"200","1f04010fb4eca67eac21b70d85ffe4b02aed06e1523b90636e00a135ba43a100",2019-03-29 04:01:36,4,3,1,1,4,1,2,58,1,2,2,178,4,1,2,2,10,4,2,1,198464,200,3.00002917592654
"201","db7a4c903d39f3fdf349aeeb48cea865535f5f15d89039c8ae559c2f0267519a",2019-03-29 04:01:38,4,3,2,2,1,1,1,33,3,7,1,69,4,1,2,3,19,3,2,3,231174,201,0.872604337398202
"202","18f8485e9ac7843202bfea4ec2f0e9cb7808b24614c97073c06fcb8db1698ffe",2019-03-29 04:02:01,4,3,1,2,5,2,2,13,3,2,4,124,4,1,2,2,1,4,2,1,104179,202,3.00002917592654
"203","6c3b3953a0a0c8ad6cf0429b7d224d887b728e35a576dbc554ccd85be80e25da",2019-03-29 04:02:06,4,3,2,2,1,1,2,58,3,7,3,147,4,1,2,2,9,3,2,1,166629,203,1.02060044958806
"204","f820c1a4ae8a4fb733efd971767e5b464e03b71d84050e1369032677310a0157",2019-03-29 04:02:08,4,3,2,2,7,1,2,9,2,4,4,147,3,2,2,3,19,3,2,1,166629,204,0.818197715592869
"205","74cbc59b71b1fa65190e0a4533ccd68f26f40d977aeafcf67a33ebf6cc4772f4",2019-03-29 04:02:27,4,3,2,1,4,1,2,11434,2,4,4,234,3,1,2,4,10,2,1,2,228787,205,0.576086594719876
"206","1c9766d124c40048bee77de22d8fcaf005ec9351e0f8601bdbaf6148b761a2de",2019-03-29 04:02:38,4,3,1,2,3,1,2,52,7,7,4,92,4,1,1,2,9,4,2,1,126614,206,1.34919434904202
"207","a6ba184ce25c6a76c202e3fcc526de90f044572a3f113b28ed8698919ff8aa51",2019-03-29 04:03:02,4,3,2,1,4,2,2,1434,2,7,2,820,2,1,2,4,10,2,1,2,206941,207,0.671944248215428
"208","7e0e6eead7ab7685c8c783e0d2e4a9b03dda74e638f4c22563719ced154a08fc",2019-03-29 04:03:08,4,4,1,2,1,1,1,1434,1,7,3,430,4,1,2,3,10,4,1,1,214625,208,1.02060044958806
"209","d1721c8d4f969299b810a9e3b7a6fc7201978d3de915b3f77532b18b89961f0a",2019-03-29 04:04:15,4,3,1,1,3,1,2,14,2,7,2,92,2,1,1,4,19,2,1,2,126614,209,0.671944248215428
"210","c6bc7a3672db295b1e4ea794153e90eb148bc2a06dbb57519e9cc52c2b5fd099",2019-03-29 04:04:17,4,3,1,1,2,1,2,2715,2,7,1,542,4,1,2,2,10,3,2,1,213543,210,0.614393870441535
"211","c3635c795bf3ae2ec5ed1842ed4cbcff65520053086b40f46a3441a5450d49c0",2019-03-29 04:04:22,4,3,1,2,5,1,1,19,2,7,2,397,4,1,2,2,1,3,2,1,104151,211,0.954341333290293
"212","eed14506c3e725a50ee66e0710bb2ef5f7e73b115614606b394787ab26e6e50f",2019-03-29 04:04:26,4,3,1,1,4,1,2,28,2,1,1,254,3,1,2,4,19,2,2,3,106397,212,2.33805424452707
"213","cbdf719153df534ebf9eca5383d0f0070472faf357c8a8971ceba6b834178024",2019-03-29 04:04:42,4,3,2,3,2,1,1,35,4,7,4,342,4,2,2,4,1,4,2,1,169798,213,0.427091115591879
"214","2a9fead8920275cf35d27d837ee5dfb49634d236b95d14e05f3abb144876e18e",2019-03-29 04:04:53,2,3,1,2,3,1,2,31826,2,7,1,104,2,1,1,3,10,3,1,2,204796,214,0.872604337398202
"215","b86432e176bef3c62079a1222cffaef94b881be54ee336fae48587dc7f9b99dc",2019-03-29 04:05:37,4,3,1,1,3,1,2,21,2,4,4,104,4,1,1,2,9,3,1,1,204796,215,0.576086594719876
"216","1b7025a0e0427dff5cfc687fa09feb1132ae1a0d721c25fa05b3cc5cd22cc8b7",2019-03-29 04:05:44,4,3,1,1,3,3,1,52,6,7,1,1046,3,1,2,4,19,4,1,1,149222,216,0.614393870441535
"217","9f4848f93037226107347778779d77286ab5524240790c64827ace77dddf21aa",2019-03-29 04:06:23,4,3,2,2,4,4,2,28,2,7,2,511,3,2,2,3,19,3,1,1,221740,217,0.954341333290293
"218","dd1733875c335a7df8f58c975fb6cf92e499f17bf288c8b7dd2706822d7ad8f1",2019-03-29 04:07:12,4,3,2,1,3,1,2,15,3,7,1,355,4,1,2,2,9,4,1,1,204006,218,0.614393870441535
"219","d3df121ca0a9979c449ab8cf98de877a04de724314dfeab8e427ae9409b26b67",2019-03-29 04:07:15,4,3,1,1,2,5,2,59,2,7,4,178,1,1,1,4,19,1,1,2,198464,219,0.949957159916681
"220","da4eb1a9aa08aace7331abe9b6f6a8652a4dbdd9d55f2ba793dc823337018640",2019-03-29 04:07:20,3,3,2,2,1,1,2,7027,3,6,4,230,4,1,2,2,9,4,1,1,196088,220,0.837281474663971
"221","49834cb94b3e190eb1b0ddcba3c696c169836e7c3386930fb27434c26b3e267e",2019-03-29 04:08:03,4,NA,1,2,NA,NA,NA,NA,2,6,2,11,4,1,2,2,4,2,1,1,190150,221,0.592244045075813
"222","06767095713d1e5bea04cfb2bdf76adc186abbd432fa84ce43aaff81acfa27d7",2019-03-29 04:08:07,4,1,2,1,5,3,2,142569,2,7,3,7,4,2,2,2,9,4,2,3,217156,222,0.718596772354376
"223","04b10f31f6e142dd6241c531b2a9a0982241a0c515c383ce1943e45e9e31e738",2019-03-29 04:08:11,4,2,1,1,7,2,2,55,3,7,1,65,4,1,1,1,9,4,1,1,152080,223,0.614393870441535
"224","df23cba8c188f8d648a218566482eccdc553fbb146936a4536b731df9045635b",2019-03-29 04:08:33,4,3,1,2,8,1,2,585750,7,7,4,230,4,2,2,3,8,3,2,1,196088,224,1.34919434904202
"225","29e1e0ce85c7062bb6d23fa1163a29b8fc9695be3ae0f081601c867549af01b5",2019-03-29 04:08:36,4,3,1,1,8,5,2,13,5,7,2,353,4,1,2,2,4,4,2,1,433660,225,0.671944248215428
"226","aa808db5a8ef7aa37c20b4a8552ce5e3711bec634b9e45069392e6dadeeab2b2",2019-03-29 04:08:44,4,3,1,2,1,1,2,25,3,7,4,21,4,1,2,2,19,4,1,1,165015,226,1.34919434904202
"227","568b8b68a91d5e5184bcdb77226b37a45707c71ed95d1767c9239c7643f61b9d",2019-03-29 04:08:57,4,3,1,1,4,1,2,14,2,7,4,595,2,1,2,2,4,2,2,2,179566,227,0.949957159916681
"228","22da0c537a5494bd3e5a31c8396cd0cf3ed9ca2c6099832ee7fc15289c087634",2019-03-29 04:09:09,1,3,1,1,4,1,2,39,2,7,1,397,1,1,1,4,19,1,1,2,104151,228,0.614393870441535
"229","145c6dcab10d8fac023ff21b50d79cc6b3c7ab22c9afba71dc015d3b77f1035a",2019-03-29 04:09:09,4,3,2,2,3,1,2,26,2,7,1,820,3,2,2,2,9,2,2,1,206941,229,0.872604337398202
"230","2c943fd784f28eb6400cf57c783019b29e1d616930af8a0a405101d0ab042e5e",2019-03-29 04:09:28,2,3,1,2,3,1,2,58,3,7,1,227,4,1,2,2,4,3,2,1,201645,230,0.872604337398202
"231","fd359f51ed53e135f2d97b7f22a0a6643f103394fb3a88642fbd20fcda356602",2019-03-29 04:09:44,4,3,1,1,4,1,2,19,2,4,2,234,4,1,2,3,10,4,2,1,228787,231,0.407490032318916
"232","cc36c0c6ad90562b21781da44ed61d3526324e057f6355581881710f6d14133e",2019-03-29 04:09:51,4,3,1,2,5,1,2,58,3,7,2,92,4,1,1,2,1,4,2,1,126614,232,0.954341333290293
"233","d8c28fc030789daf6932a249f038031d789e23f7c98944ead197589a467799e9",2019-03-29 04:09:54,4,3,2,2,5,1,2,3645,2,7,1,354,4,1,2,2,1,4,2,1,110714,233,0.872604337398202
"234","f4d84901441d63d1013aba0435f469c3693a05d2c559c7eda148a3b47ff04bfd",2019-03-29 04:10:03,4,3,1,2,5,1,2,60,3,1,2,397,4,1,2,3,4,4,2,1,104151,234,3.00002917592654
"235","98b5a3f1e42930ea572ba02d2e85348a31851f38ac26ebd0f963b15f8f861320",2019-03-29 04:10:11,4,3,1,2,4,2,2,58,3,1,3,1648,4,1,2,2,10,3,2,1,227845,235,3.00002917592654
"236","76c14e8cbaa6225361f6df51ce5efca7c97de6992003238cdc17430a8bea7443",2019-03-29 04:10:24,4,3,2,1,5,1,2,19,3,4,4,354,3,3,2,3,1,3,2,3,110714,236,0.576086594719876
"237","d074baded46ee06ff247de3f927fc2d750858b9b8c2b1d60c1dc09f364acb067",2019-03-29 04:10:31,4,3,2,1,4,1,2,134,2,4,4,97,3,1,1,3,19,3,2,1,228723,237,0.576086594719876
"238","dbe38617622e1250e06d4cd3d4a3e3fbc279f94c939fcb88f9462566c10e6fa5",2019-03-29 04:10:41,4,3,1,1,5,1,2,135452,2,6,1,1268,5,1,2,5,1,5,1,1,366711,238,0.381279840249145
"239","03c6f7f0e57b9052d759ce406e998af7e170ec59ba21d5ed1be60f962f15bbcf",2019-03-29 04:10:48,4,3,1,1,4,1,2,2919,2,7,3,40,3,2,2,4,19,4,2,3,199193,239,0.718596772354376
"240","463b8d9b20b2c5b7d60d1ddf193a174cc0edb969706536a0df83bebcc9cd1fd1",2019-03-29 04:10:54,4,3,2,1,1,1,2,14,2,7,4,147,4,1,2,1,9,4,2,1,166629,240,0.949957159916681
"241","7144c328c56c686d8446670145b282e6456cbf3c997721c1dab60727eabc47f3",2019-03-29 04:11:59,4,3,1,2,3,2,2,2764,2,7,3,171,3,1,2,1,3,4,2,1,207500,241,1.02060044958806
"242","7faab41004f461c7aec7b7d9d1001f10e7f6ac26bd39444340192b11f85868b0",2019-03-29 04:14:07,2,3,1,2,5,1,2,65,2,7,2,354,4,1,2,2,1,4,2,1,110714,242,0.954341333290293
"243","373c539399dd4a14f0dc51df4a66530a5b94786a74c7026925e502bc1630483c",2019-03-29 04:14:09,3,3,1,2,4,1,2,135957,2,1,2,1940,4,2,2,2,10,3,2,1,222831,243,3.00002917592654
